"base_value_negbinlin","b_value_negbinlin","w_value_negbinlin","b_nb_lin","w_nb_lin","r_nb_lin","m_nb_lin","dist_w_nb_lin","bic_nblin"
NA,NA,NA,NA,NA,NA,NA,0,0
2.4836005409052,1,0.21400533771318,1,1,0.0159965229935948,0.0750928787848052,2.4836005409052,129.740763293843
1.60720278050959,1,0.212138331096109,1,1,0.0480031781039672,0.0435780837240689,1.60720278050959,130.403395192152
1.80320343591105,1,0.199417325881043,1,1,0.0529398814029094,0.0432007875787796,1.80320343591105,136.367728415314
1.14712319454617,1,0.195812851563195,1,1,0.11905515371942,0.0262425236874094,1.14712319454617,126.761216467152
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.68459236610765,1,0.181443280895727,1,1,0.0184991680671501,0.0656807998629744,1.68459236610765,125.741895402649
NA,NA,NA,NA,NA,NA,NA,0,0
3.98681645790559,1,0.201163596726492,1,1,0.0466876925756336,0.0563559274682862,3.98681645790559,124.712271428234
3.73117378130606,1,0.241693552938874,1,1,0.000696907055770153,0.0150699729144258,3.73117378130606,130.759981942135
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.2420220656504,1,0.223996054762252,1,1,0.0956999942282546,0.0446056974712268,2.2420220656504,125.850378222526
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.96102087410303,1,0.199500562358006,1,1,0.0809855165840823,0.0299238058787475,1.96102087410303,135.485040798163
2.20361700744504,1,0.184288581727833,1,1,0.0395628298987796,0.0490775333308076,2.20361700744504,129.038291754677
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.75806707856947,1,0.233877527500545,1,1,0.021053292883866,0.0589414688730391,1.75806707856947,130.374541990017
NA,NA,NA,NA,NA,NA,NA,0,0
4.24839437711383,1,0.161258989281521,1,1,0.0134079501880961,0.0374624463087675,4.24839437711383,121.776337555616
2.04434314692766,1,0.200097842066403,1,1,0.0144489808671642,0.0382143892899808,2.04434314692766,144.485803551595
1.65136437470095,1,0.153799926263787,1,1,0.059234873695184,0.0421431131429852,1.65136437470095,134.371221203555
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.89150628873645,1,0.174153918166047,1,1,0.00992143362485518,0.0294607465401839,1.89150628873645,127.969760744031
4.47950390940137,1,0.24491077403436,1,1,0.0522500915743474,0.063967897118619,4.47950390940137,124.554736503318
NA,NA,NA,NA,NA,NA,NA,0,0
1.39364254508253,1,0.150783644811553,1,1,0.0535460126421033,0.0324615093433404,1.39364254508253,126.09780951673
1.02655200208628,1,0.219668167287101,1,1,0.0369829226257498,0.0323412494854119,1.02655200208628,129.383438261823
NA,NA,NA,NA,NA,NA,NA,0,0
3.80473351553933,1,0.231529247325153,1,1,0.0605251663993842,0.042220107114143,3.80473351553933,123.563988019877
2.66965068444284,1,0.240020385288279,1,1,0.0302532508185351,0.0516962214054596,2.66965068444284,135.154904064355
NA,NA,NA,NA,NA,NA,NA,0,0
2.00219950530802,1,0.205553888522812,1,1,0.0338220146627064,0.0606917234428149,2.00219950530802,125.040132225108
2.12385425039377,1,0.242169332004587,1,1,0.0328553850750808,0.0485833473830947,2.12385425039377,133.886834082424
1.95948658630767,1,0.191848883906093,1,1,0.0207136195152101,0.0409244743287319,1.95948658630767,136.284190498721
NA,NA,NA,NA,NA,NA,NA,0,0
1.40067525565273,1,0.149239539747755,1,1,0.0101270035270344,0.0432494559763965,1.40067525565273,139.762838545085
1.70600376266583,1,0.204989290994361,1,1,0.000541622489528402,0.0474025247072187,1.70600376266583,131.301440987639
2.49827877415735,1,0.200667126835787,1,1,0.00296581905291681,0.0461494990976448,2.49827877415735,128.568834229232
NA,NA,NA,NA,NA,NA,NA,0,0
2.46627301238916,1,0.214105206950328,1,1,0.176024967941199,0.0401175689376581,2.46627301238916,133.042343855974
1.04334158947572,1,0.227212057599132,1,1,0.0777851632539323,0.0413022081140355,1.04334158947572,129.288402532402
2.8468215126965,1,0.156544076550759,1,1,0.0233207539421827,0.0420526567807037,2.8468215126965,131.931125034785
NA,NA,NA,NA,NA,NA,NA,0,0
2.06384648346901,1,0.176364712990549,1,1,0.0478602155347813,0.0503142281804245,2.06384648346901,128.49586470208
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.69383980315563,0.005320982518236,0.172114634387683,1,1,0.00592263760117568,0.0383905161542564,1.69383980315563,128.311870748757
4.52652153130066,0.00454550783937072,0.234390392958074,1,1,0.00899418688185493,0.060064839050296,4.52652153130066,132.600410655056
2.66588661910123,1,0.187084568623025,1,1,0.036733730428376,0.0516002202300457,2.66588661910123,128.847874676481
1.90703695735559,1,0.18261509512772,1,1,0.0345277393504396,0.0345277393504396,1.90703695735559,130.945894910982
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.00035333895217,1,0.231389461837945,1,1,0.0979322077997174,0.0287906296794656,3.00035333895217,132.111911259095
NA,NA,NA,NA,NA,NA,NA,0,0
2.57012644141234,0.0654725010025649,0.175221681961989,1,1,0.241818121904529,0.0331804455039719,2.57012644141234,131.272775914107
NA,NA,NA,NA,NA,NA,NA,0,0
2.00270626282901,0.0253259441766109,0.175077204109727,1,1,0.208284338075289,0.068739916485698,2.00270626282901,128.627818561808
NA,NA,NA,NA,NA,NA,NA,0,0
3.24630089314702,1,0.227254525495684,1,1,0.00612338828525626,0.0354396715459711,3.24630089314702,134.933952010834
NA,NA,NA,NA,NA,NA,NA,0,0
2.33619859244079,1,0.252809745198508,1,1,0.00150943627951238,0.0414031774420324,2.33619859244079,142.10657111844
2.93616139399251,1,0.231873403254223,1,1,0.0716349598369757,0.0631109724321539,2.93616139399251,133.23627901657
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.01750950628168,1,0.195090764099693,1,1,0.129431212512892,0.0579596329442415,2.01750950628168,137.687423549308
NA,NA,NA,NA,NA,NA,NA,0,0
3.14990020908381,0.00190264496298675,0.222781804869868,1,1,0.00677918221782215,0.0491993514337868,3.14990020908381,133.549023510226
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.14699249730059,1,0.231703880603408,1,1,0.0317510182324283,0.0632984315545535,1.14699249730059,131.154740615605
3.0320113357867,1,0.214662993836272,1,1,0.0266710855881549,0.0432957940325777,3.0320113357867,127.874823908855
3.01715094489126,1,0.222713865898619,1,1,0.0239671038864691,0.0412883500717009,3.01715094489126,128.432860775199
1.80487163771866,1,0.272584151049738,1,1,0.0385753649755275,0.0563309192606091,1.80487163771866,131.645615614839
1.18833691036009,1,0.198883521396926,1,1,0.0600188459141198,0.0458776217695121,1.18833691036009,132.801883343288
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.44954963185303,1,0.185372968980477,1,1,0.0355571541322956,0.0386084376442964,3.44954963185303,127.771830844028
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
6.00665865025662,1,0.170389497864508,1,1,0.0141845320103444,0.0383047582323938,6.00665865025662,117.342695485297
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
8.02431600411939,1,0.142237190217673,1,1,0.0598338476821657,0.0598338476821657,8.02431600411939,114.577605964621
1.5570756327337,1,0.208749596493909,1,1,0.0576378504402712,0.0502149477878535,1.5570756327337,126.590692206135
1.51062468969426,1,0.218627334084065,1,1,0.0196925538186422,0.0543681822957093,1.51062468969426,130.867191949123
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.67642168465111,1,0.216032818149198,1,1,0.0308397538228342,0.0515709513488696,2.67642168465111,137.833060078496
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.72383834177662,1,0.237701267812993,1,1,0.0912698885510809,0.0310702211897259,1.72383834177662,132.143102587708
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.1280279575586,1,0.218914135143813,1,1,0.0265682311114475,0.0386641144528574,1.1280279575586,130.113688403013
1.14833548651734,1,0.230541670446854,1,1,0.0681843286496701,0.0519932689656488,1.14833548651734,133.319556242247
1.83981130312344,1,0.204798237269064,1,1,0.0383659620872381,0.0509912857939976,1.83981130312344,132.120491521239
1.36785157999345,1,0.223939300041622,1,1,0.0475662773489098,0.0466927833803578,1.36785157999345,132.671945174823
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.64479368211156,0.0397257626247829,0.183413882556106,1,1,0.230774767075656,0.0517880957748882,2.64479368211156,125.950125483471
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.66254303362333,1,0.192826915193458,1,1,0.0186320526018932,0.0507848663567557,2.66254303362333,141.871207451294
5.1914659191431,1,0.289056927639061,1,1,0.011681013236124,0.0371566438146788,5.1914659191431,135.64483803851
NA,NA,NA,NA,NA,NA,NA,0,0
4.66735197899525,1,0.25865006409965,1,1,0.00397947658288971,0.052733973625198,4.66735197899525,130.188566898809
1.81698836977099,1,0.230519112083464,1,1,0.154098265532195,0.0373201300898049,1.81698836977099,139.75144404661
2.73894968027599,1,0.221695555212011,1,1,0.0988084477832151,0.0464622890903574,2.73894968027599,139.827738965597
1.77723158844342,1,0.238187877900629,1,1,0.059682161523886,0.0375962282526659,1.77723158844342,127.536744160448
NA,NA,NA,NA,NA,NA,NA,0,0
2.72487719188035,1,0.220981581199831,1,1,0.0795878725778128,0.0302774174905272,2.72487719188035,134.254699172117
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.31839814048431,1,0.271915206864261,1,1,0.0312867538928067,0.0780991760974408,3.31839814048431,125.858009903585
1.38443602745169,1,0.203920019147866,1,1,0.0304832841564357,0.0302764176435467,1.38443602745169,131.212492605341
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.40235139576157,1,0.233915885745557,1,1,0.0173883380860404,0.0750108812414351,2.40235139576157,126.916504720289
NA,NA,NA,NA,NA,NA,NA,0,0
1.48089398129933,1,0.188759022446361,1,1,0.0353129333486697,0.0373764375808591,1.48089398129933,130.981198310956
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.11258326094374,1,0.212769853979137,1,1,0.122991528170333,0.0517873740127398,2.11258326094374,134.595144510179
1.69441475133559,1,0.172739139391188,1,1,0.0415370005204947,0.0354966982871137,1.69441475133559,138.298800464254
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.3076450062822,1,0.194844351917324,1,1,0.0292684497985065,0.046711990081405,3.3076450062822,133.936409834661
NA,NA,NA,NA,NA,NA,NA,0,0
1.67589128958316,1,0.16901238727709,1,1,0.0664390532035898,0.0294192195658236,1.67589128958316,130.237984852981
2.3483122810121,1,0.24184349031747,1,1,0.0783212957525945,0.0569550106954989,2.3483122810121,127.637540758396
2.66595940769175,0.000236594398836054,0.140313663680682,1,1,0.142863850913313,0.0257550374910512,2.66595940769175,134.305161360707
2.8301561488175,1,0.212723357823649,1,1,0.00716927566320796,0.0589100996866908,2.8301561488175,129.021116528237
1.67400283917236,0.0258819484084488,0.182542182212957,1,1,0.00492512067452245,0.0532865244149927,1.67400283917236,130.180524717938
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.60431559337665,1,0.197713523025241,1,1,0.0953134926110654,0.0466923378294551,2.60431559337665,144.16290435485
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.68294955103617,1,0.22580620740164,1,1,0.00464216941297467,0.0528660122020204,3.68294955103617,139.803737532496
2.54917190744842,1,0.235170532117148,1,1,0.198215409343749,0.037769234226361,2.54917190744842,129.886907267493
2.31405851357691,0.00114095995297171,0.315385592582335,1,1,0.0113993041356518,0.0432904686707861,2.31405851357691,140.578690678013
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.29018480956921,1,0.186853557413659,1,1,0.0560114745311108,0.0560114745311108,4.29018480956921,122.800341523607
NA,NA,NA,NA,NA,NA,NA,0,0
2.30045043125954,1,0.212284043061146,1,1,0.0204391665485193,0.035113168285536,2.30045043125954,131.937595154621
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.85237977656409,1,0.214651712624242,1,1,0.00570364106346131,0.0474048584404516,1.85237977656409,138.943346944061
NA,NA,NA,NA,NA,NA,NA,0,0
3.46028958288122,1,0.231952908005712,1,1,0.136090003635564,0.0396964145841212,3.46028958288122,127.672476088596
NA,NA,NA,NA,NA,NA,NA,0,0
3.0078248308521,1,0.193461357981363,1,1,0.0517595379068599,0.0399429509307827,3.0078248308521,124.960466559644
1.76251870344402,1,0.223146936589021,1,1,0.0115127889341671,0.0384872914302036,1.76251870344402,133.175038043819
1.74763573624063,1,0.229748376248777,1,1,0.00978506230184783,0.0453473070413904,1.74763573624063,135.971803293668
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.68863402430253,1,0.234421870489155,1,1,0.159637207258025,0.0564055919978921,1.68863402430253,133.633690669832
NA,NA,NA,NA,NA,NA,NA,0,0
1.90688396150121,1,0.234577137854421,1,1,0.00695516410566915,0.0471992590112022,1.90688396150121,128.959327940308
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.79203732983366,1,0.189408324468113,1,1,0.0761454717221526,0.0761454717221526,2.79203732983366,129.986427943366
3.00607605485513,1,0.281644096713876,1,1,0.0540402103248411,0.0506940213213382,3.00607605485513,139.272960203577
0.994774990237955,0.000170713119576691,0.182756409070077,1,1,0.000488435571981552,0.0591682059724187,0.994774990237955,130.032101080413
2.28063697754442,1,0.176504779650044,1,1,0.0635997790475343,0.043815866575234,2.28063697754442,130.534963357756
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
4.08853369234036,1,0.20119738023048,1,1,0.0101043415391638,0.0518278846999756,4.08853369234036,132.060985042417
NA,NA,NA,NA,NA,NA,NA,0,0
1.62498892491042,1,0.1727834232839,1,1,0.0210426924223795,0.059208710248906,1.62498892491042,128.659294210181
NA,NA,NA,NA,NA,NA,NA,0,0
1.1247019830875,1,0.220135105771323,1,1,0.0235274889694769,0.0331614413147301,1.1247019830875,136.657593899617
2.57429558236291,1,0.196489138640008,1,1,0.00733974134824807,0.0656797973722037,2.57429558236291,144.707721974714
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.81993903621014,1,0.181755196350438,1,1,0.0396517782625374,0.0596621838299941,1.81993903621014,128.0010158314
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.12144919957738,1,0.196588374665572,1,1,0.131160413653825,0.0417720241967069,1.12144919957738,130.756233659206
4.07521236420113,1,0.265689594564494,1,1,0.0365310672814909,0.0691862039415856,4.07521236420113,130.628489289386
1.76115629491213,1,0.202017163601922,1,1,0.0225169795851524,0.0540393701930495,1.76115629491213,133.076531133707
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
1.71649213292862,1,0.178121368105132,1,1,0.0874264926861405,0.0274771832898961,1.71649213292862,132.069808018742
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.56723781001904,1,0.202964320219128,1,1,0.090138271853317,0.0576923550996682,3.56723781001904,129.766728760383
1.66035619792966,1,0.259884264521217,1,1,0.0728594693010379,0.0425066438677914,1.66035619792966,132.689982570408
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.26542869694302,1,0.276509032257632,1,1,0.0203908440482754,0.0556002360430937,2.26542869694302,137.026393594702
3.75172984683847,1,0.170381972756899,1,1,0.0229723224846558,0.0534171003615436,3.75172984683847,126.062198133934
NA,NA,NA,NA,NA,NA,NA,0,0
1.81531685119165,1,0.300643024945066,1,1,0.0722988055367201,0.059596388358482,1.81531685119165,132.421573638632
NA,NA,NA,NA,NA,NA,NA,0,0
1.56997328498109,1,0.201944549511023,1,1,0.0542442009222003,0.0542442009222003,1.56997328498109,134.123303070038
NA,NA,NA,NA,NA,NA,NA,0,0
1.72489107180186,1,0.282124715996658,1,1,0.119888145171576,0.0515357866427679,1.72489107180186,132.210267803034
1.56020476607685,1,0.21533050169394,1,1,0.0294065092960329,0.0554782508591978,1.56020476607685,136.767040149436
NA,NA,NA,NA,NA,NA,NA,0,0
1.51604995982254,1,0.251093717208817,1,1,0.092375110957031,0.083484463287065,1.51604995982254,131.428084209356
NA,NA,NA,NA,NA,NA,NA,0,0
2.99597934351906,1,0.194863606728481,1,1,0.0586256355788821,0.0418878581544358,2.99597934351906,133.228027926822
1.41161235559168,1,0.195138414877875,1,1,0.113965280946582,0.0307029779697721,1.41161235559168,138.356694174757
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.25541353826733,1,0.20678032941816,1,1,0.0471238015545417,0.0471238015545417,3.25541353826733,134.204481088873
NA,NA,NA,NA,NA,NA,NA,0,0
2.34683636722942,1,0.253068630862001,1,1,0.0259226207116236,0.0362599556780265,2.34683636722942,136.212414230047
3.35002301008419,0.0681748454181725,0.199979230263416,1,1,0.279974607562674,0.0322703582163631,3.35002301008419,131.04565219072
3.3364827624647,1,0.22799381631034,1,1,0.00019913605625159,0.0403973522345126,3.3364827624647,123.633544071974
NA,NA,NA,NA,NA,NA,NA,0,0
3.42347584780438,1,0.101499671346139,1,1,0.0399992566276849,0.0226916391227264,3.42347584780438,301.688574299499
4.11380632876772,1,0.0971801416142095,1,1,0.0329972814346216,0.025286989003325,4.11380632876772,308.49599920615
3.13583502399379,1,0.0919152892941439,1,1,0.020548731260504,0.0159231821247096,3.13583502399379,319.413724327551
4.59890493060785,1,0.102032664169535,1,1,0.00736389685265161,0.0117795689701891,4.59890493060785,294.769161779244
4.53691710149199,1,0.0715893223301923,1,1,0.019396289578211,0.0130768447115928,4.53691710149199,314.502166611315
NA,NA,NA,NA,NA,NA,NA,0,0
4.92424972033908,1,0.0883703327028373,1,1,0.0011496759779222,0.0134545029470243,4.92424972033908,301.852806922172
NA,NA,NA,NA,NA,NA,NA,0,0
2.13512482937848,1,0.0976601441087955,1,1,0.077148629716794,0.0204764716884245,2.13512482937848,304.453507147264
NA,NA,NA,NA,NA,NA,NA,0,0
3.02553771257408,1,0.0934846008685101,1,1,0.0417386553555307,0.0266308916112172,3.02553771257408,294.823506672496
4.56506340925008,1,0.077401087692461,1,1,0.0022698710654833,0.013102750381865,4.56506340925008,295.125584033569
2.13011670245039,1,0.0737314173538028,1,1,0.00144186731486983,0.00717298515716215,2.13011670245039,307.50110735645
NA,NA,NA,NA,NA,NA,NA,0,0
2.82943503449174,0.00237569441493481,0.0988134678314348,1,1,0.00203978718638923,0.0308788933098348,2.82943503449174,305.985609768229
2.51836513039541,1,0.0997994826877735,1,1,0.0035801588544336,0.017094270148485,2.51836513039541,300.835545160981
3.22486852235582,1,0.105056190615823,1,1,0.00568794451124482,0.0184497047630066,3.22486852235582,308.816479688734
4.70966310888488,0.00852260020421559,0.073800071063117,1,1,0.0837860925314703,0.0217564240867602,4.70966310888488,317.354435304786
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
3.10056576158031,1,0.0705722313137303,1,1,0.0511929718921588,0.0110542819168168,3.10056576158031,316.117405688577
3.39582173894795,1,0.0911112617621393,1,1,0.0231951867998631,0.0144212915116583,3.39582173894795,298.743695495787
2.2970111419162,1,0.0886173026761933,1,1,0.01842648418869,0.0203357300443014,2.2970111419162,309.712801902541
NA,NA,NA,NA,NA,NA,NA,0,0
2.66603345076618,1,0.102674476342026,1,1,9.96782038333154e-05,0.0126165408351978,2.66603345076618,320.815915209423
5.56277744959517,1,0.10461817971629,1,1,0.014767528603845,0.0181474991005566,5.56277744959517,292.480798771652
NA,NA,NA,NA,NA,NA,NA,0,0
2.38669198236906,1,0.0962671943157133,1,1,0.0127810477880946,0.0295683904272338,2.38669198236906,321.392351120235
NA,NA,NA,NA,NA,NA,NA,0,0
3.3438565836255,1,0.0867885520663679,1,1,0.000195238257375642,0.0204865783750428,3.3438565836255,304.251509995231
4.2873385472635,1,0.0908255927828021,1,1,0.0167490094435828,0.024549576100895,4.2873385472635,297.760368665148
NA,NA,NA,NA,NA,NA,NA,0,0
3.81459820985451,1,0.0817683844716142,1,1,0.0206353268759038,0.0153681439830606,3.81459820985451,298.283961081767
2.75732382935381,1,0.115481539964461,1,1,0.0146934710201512,0.0158374097200858,2.75732382935381,300.789895488874
7.00398443908668,1,0.0863942027122824,1,1,0.00206786812016315,0.0118899411529983,7.00398443908668,289.759369470378
3.75066773758586,1,0.0827876832418631,1,1,0.0108956839397633,0.0134012271032657,3.75066773758586,293.533415351432
7.02980484453705,1,0.0868966439944435,1,1,0.0262341334891062,0.0125719242071434,7.02980484453705,307.177284403734
NA,NA,NA,NA,NA,NA,NA,0,0
8.01856314994001,1,0.10307540018441,1,1,0.0680087830186149,0.00866899497056296,8.01856314994001,316.411748793583
5.02385393552121,1,0.0772732385999735,1,1,0.0101207935764096,0.0129540386409585,5.02385393552121,312.995000299708
3.74363424948177,0.0661868313028871,0.0988283710097911,1,1,0.165471907238012,0.0212871840718721,3.74363424948177,310.766788785791
NA,NA,NA,NA,NA,NA,NA,0,0
3.49553917701868,1,0.0802738633497913,1,1,0.0096018123561951,0.0166024391494022,3.49553917701868,299.758457721634
NA,NA,NA,NA,NA,NA,NA,0,0
8.97319094429627,1,0.0943929577931919,1,1,0.00795127363288132,0.0179382046740541,8.97319094429627,301.137446002824
NA,NA,NA,NA,NA,NA,NA,0,0
4.36422597150971,1,0.0856283639724265,1,1,0.0172106750852982,0.0168587842046146,4.36422597150971,293.707864252341
6.8210618360491,1,0.0789496536102948,1,1,0.0152177343464526,0.0210612019834366,6.8210618360491,288.759364186388
2.906695406263,1,0.113326735320354,1,1,0.0184987516946457,0.0195019631085766,2.906695406263,307.78397003902
3.59255195797507,1,0.0642909320842293,1,1,0.0285995270379138,0.0163646972564298,3.59255195797507,309.964760591259
2.62819882445417,1,0.0728781828948745,1,1,0.0254370386958347,0.0115414712536992,2.62819882445417,298.148574139486
4.91050508268371,1,0.117087108546025,1,1,0.0121970026767222,0.0167560248327745,4.91050508268371,306.291465722769
4.15940933401063,1,0.0816413001864064,1,1,0.0105100788984147,0.0231518964221872,4.15940933401063,296.348210117238
2.54669660417478,1,0.0697912532032006,1,1,0.0108310634385095,0.0103744781130026,2.54669660417478,310.12136153344
8.29766974512487,1,0.0783482222284319,1,1,0.0258304381096682,0.0172053617630694,8.29766974512487,286.516951716976
2.61318907101661,1,0.0850421082684165,1,1,0.0139271472085961,0.0190279688192552,2.61318907101661,308.723481060654
4.8063377039111,1,0.0702289143833257,1,1,0.0613973816611563,0.0166709377109014,4.8063377039111,294.624465707769
NA,NA,NA,NA,NA,NA,NA,0,0
6.05782217960221,1,0.118155795324056,1,1,0.00816134020652803,0.0180339567791116,6.05782217960221,314.78768310929
NA,NA,NA,NA,NA,NA,NA,0,0
5.81909739228393,1,0.101976153536024,1,1,0.0149042138281724,0.0310212201241591,5.81909739228393,298.454211382044
NA,NA,NA,NA,NA,NA,NA,0,0
3.71226000380449,1,0.103389819479618,1,1,0.00165512553696675,0.0243792699896822,3.71226000380449,321.15352464626
5.14877794853019,1,0.0716955245700043,1,1,0.00920124203759049,0.0223159476091946,5.14877794853019,294.266295177727
6.22991050167871,1,0.0783450620012765,1,1,0.000211420879775648,0.0153125696613543,6.22991050167871,311.646191924604
3.33371965699349,1,0.0618801344169614,1,1,0.0306749617771537,0.0164045685781354,3.33371965699349,317.363823829706
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
8.99765566213048,1,0.0549258067866682,1,1,0.0230867534838411,0.015926483644411,8.99765566213048,291.7465000054
4.47392544620116,1,0.0803223865278781,1,1,0.000873181327758677,0.00798863925966335,4.47392544620116,300.624201299798
4.0204208686633,1,0.0709794548141843,1,1,0.0149551199974977,0.0199155926444259,4.0204208686633,315.1266858686
4.91206975327928,1,0.107348514181432,1,1,0.0567898606629433,0.0150182067799936,4.91206975327928,305.391244118461
2.17470231410991,1,0.10274297969602,1,1,0.00737956492481928,0.00737956492481928,2.17470231410991,304.914287676699
NA,NA,NA,NA,NA,NA,NA,0,0
5.81422519959732,1,0.0926570127447858,1,1,0.0442069329437117,0.01183766206336,5.81422519959732,288.833484376632
9.54757674001432,1,0.0813644044673691,1,1,0.00570276427041658,0.00547711793638448,9.54757674001432,281.654830805411
2.5750058817306,1,0.0644309570330726,1,1,0.0184527260447666,0.0184527260447666,2.5750058817306,299.876265607465
NA,NA,NA,NA,NA,NA,NA,0,0
3.04636877730782,1,0.0656551018760959,1,1,0.00521640799103709,0.0198886257823558,3.04636877730782,306.176972656099
NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,0,0
2.39013374379472,1,0.158524712879317,1,1,0.0103408281389746,0.0167563312495002,2.39013374379472,318.65328951433
3.31600552809996,1,0.118156257373365,1,1,0.0320316330756292,0.0273724716549037,3.31600552809996,322.921668134979
NA,NA,NA,NA,NA,NA,NA,0,0
